seed,p2p_threshold,cfg_scale,filename,rank,caption_10,caption_11,caption_12,caption_13,caption_20,caption_21,caption_24,caption_25,caption_26,caption_27
613042074,0.3118934154510498,12.561850994825363,a_picture_of_physical_gender_police_officer,14,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
609729913,0.8795873641967774,13.079720735549929,a_picture_of_physical_gender_police_officer,15,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
989762726,0.5048249721527099,12.66002967953682,a_picture_of_physical_gender_police_officer,21,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
36827328,0.193737506866455,13.869110941886902,a_picture_of_physical_gender_police_officer,22,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
2292248750,0.6527294635772705,13.020502030849457,a_picture_of_physical_gender_police_officer,23,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
2341460835,0.3646317958831787,13.471001833677292,a_picture_of_physical_gender_police_officer,30,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
2256260869,0.8770093441009522,10.573222786188126,a_picture_of_physical_gender_police_officer,31,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
1207236562,0.7540436744689941,14.132543206214905,a_picture_of_physical_gender_police_officer,32,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
3020451931,0.6647226810455322,8.838443756103516,a_picture_of_physical_gender_police_officer,34,A picture of a skinny male Police Officer,A picture of a skinny female Police Officer,A picture of a young male Police Officer,A picture of a young female Police Officer,A picture of an obese male Police Officer,A picture of an obese female Police Officer,A picture of a tattooed male Police Officer,A picture of a tattooed female Police Officer,A picture of an old male Police Officer,A picture of an old female Police Officer
1678267840,0.718476676940918,9.84458640217781,physical_gender_nurse,0,a skinny male nurse,a skinny female nurse,a young male nurse,a young female nurse,an obese male nurse,an obese female nurse,a tattooed male nurse,a tattooed female nurse,an old male nurse,an old female nurse
2534400242,0.1447921276092529,9.240754544734957,physical_gender_nurse,2,a skinny male nurse,a skinny female nurse,a young male nurse,a young female nurse,an obese male nurse,an obese female nurse,a tattooed male nurse,a tattooed female nurse,an old male nurse,an old female nurse
3139734160,0.5727413654327392,12.64346033334732,physical_gender_nurse,4,a skinny male nurse,a skinny female nurse,a young male nurse,a young female nurse,an obese male nurse,an obese female nurse,a tattooed male nurse,a tattooed female nurse,an old male nurse,an old female nurse
1662008562,0.5081609725952149,9.552318155765532,physical_gender_nurse,5,a skinny male nurse,a skinny female nurse,a young male nurse,a young female nurse,an obese male nurse,an obese female nurse,a tattooed male nurse,a tattooed female nurse,an old male nurse,an old female nurse
2328185705,0.4184585094451905,8.277292102575302,physical_gender_nurse,6,a skinny male nurse,a skinny female nurse,a young male nurse,a young female nurse,an obese male nurse,an obese female nurse,a tattooed male nurse,a tattooed female nurse,an old male nurse,an old female nurse
1171395903,0.7652886867523193,7.985384166240692,physical_gender_veterinarian,0,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
2762402017,0.6372642040252685,12.434342354536057,physical_gender_veterinarian,1,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
909798118,0.6290253162384033,13.49624678492546,physical_gender_veterinarian,2,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
788183355,0.1240660667419433,12.389932125806808,physical_gender_veterinarian,3,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
344094552,0.319785451889038,14.578295946121216,physical_gender_veterinarian,5,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
2726732523,0.2872725486755371,9.675856232643127,physical_gender_veterinarian,6,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
2742170653,0.8520516395568848,8.55639562010765,physical_gender_veterinarian,7,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
308604283,0.7859038829803467,10.83398625254631,physical_gender_veterinarian,9,a skinny male veterinarian,a skinny female veterinarian,a young male veterinarian,a young female veterinarian,an obese male veterinarian,an obese female veterinarian,a tattooed male veterinarian,a tattooed female veterinarian,an old male veterinarian,an old female veterinarian
